Time	ejabberd-nolog-1	ejabberd-nolog-2	openfire-log-1	openfire-log-2	openfire-log-4	openfire-log-8	openfire-nolog-1	openfire-nolog-2	openfire-nolog-4	openfire-nolog-8
2377	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2378	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2379	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2380	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2381	106.5	106.5	0	0	1.65	0	0	0	1.65	0
2382	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2383	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2384	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2385	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2386	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2387	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2388	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2389	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2390	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2391	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2392	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2393	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2394	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2395	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2396	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2397	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2398	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2399	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2400	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2401	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2402	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2403	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2404	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2405	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2406	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2407	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2409	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2410	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2411	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2412	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2413	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2414	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2415	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2416	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2417	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2418	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2419	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2420	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2421	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2422	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2423	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2424	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2425	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2426	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2427	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2428	106.5	106.5	0	0	1.65	0	0	0	1.65	0
2429	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2430	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2431	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2432	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2433	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2434	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2435	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2436	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2438	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2439	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2440	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2441	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2442	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2443	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2444	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2445	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2446	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2447	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2448	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2449	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2450	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2451	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2452	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2453	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2454	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2455	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2456	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2457	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2458	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2459	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2460	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2461	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2462	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2463	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2464	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2465	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2466	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2467	106.5	106.5	0	0	1.65	0	0	0	1.65	0
2468	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2469	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2470	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2471	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2472	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2473	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2474	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2475	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2476	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2477	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2478	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2479	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2480	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2481	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2482	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2483	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2484	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2485	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2486	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2487	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2488	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2489	106.5	106.5	0	0	1.65	0	0	0	1.65	0
2490	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2491	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2492	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2493	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2494	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2495	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2496	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2497	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2498	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2499	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2500	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2501	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2502	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2503	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2504	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2505	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2506	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2507	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2508	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2509	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2510	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2511	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2512	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2513	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2514	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2515	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2516	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2517	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2518	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2519	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2520	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2521	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2522	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2523	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2524	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2525	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2526	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2527	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2528	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2529	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2530	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2532	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2533	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2534	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2535	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2536	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2537	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2538	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2539	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2540	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2541	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2542	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2543	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2544	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2545	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2546	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2547	106.4	106.4	0	0	1.65	0	0	0	1.65	0
2548	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2549	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2550	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2551	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2552	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2553	106.5	106.5	0	0	1.65	0	0	0	1.65	0
2554	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2555	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2556	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2557	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2558	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2559	93.2	93.2	0	0	1.65	0	0	0	1.65	0
2560	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2561	86.5	86.5	0	0	1.65	0	0	0	1.65	0
2562	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2563	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2564	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2565	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2566	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2568	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2569	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2570	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2571	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2572	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2573	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2574	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2576	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2577	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2578	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2586	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2587	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2589	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2590	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2591	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2592	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2593	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2594	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2595	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2597	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2598	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2599	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2600	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2601	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2602	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2604	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2605	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2606	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2614	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2615	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2616	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2618	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2619	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2620	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2621	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2622	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2623	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2625	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2626	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2627	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2628	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2629	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2630	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2632	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2633	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2634	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2635	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2636	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2637	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2639	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2640	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2641	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2642	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2643	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2644	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2645	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2647	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2648	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2649	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2650	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2651	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2652	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2654	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2655	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2656	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2657	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2658	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2659	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2661	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2662	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2663	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2664	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2665	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2666	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2668	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2669	106.5	106.5	0	0	1.65	0	0	0	1.65	0
2670	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2671	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2672	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2673	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2674	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2676	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2677	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2678	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2679	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2680	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2681	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2683	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2684	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2685	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2686	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2687	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2688	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2690	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2691	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2692	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2693	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2694	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2695	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2697	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2698	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2699	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2700	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2701	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2702	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2711	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2712	106.5	106.5	0	0	1.65	0	0	0	1.65	0
2713	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2714	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2715	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2716	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2718	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2719	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2720	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2721	106.5	106.5	0	0	1.65	0	0	0	1.65	0
2722	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2723	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2724	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2726	99.7	99.7	0	0	1.65	0	0	0	1.65	0
2727	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2728	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2729	106.5	106.5	0	0	1.65	0	0	0	1.65	0
2730	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2731	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2733	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2734	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2735	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2736	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2737	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2738	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2740	99.8	99.8	0	0	1.65	0	0	0	1.65	0
2741	99.8	99.8	0	0	1.65	0	0	0	1.65	0
836902	0	0	0	0	1.65	0	0	0	1.65	0
859515	251.4	0	0	0	1.65	0	0	0	1.65	0
859516	251.4	0	0	0	1.65	0	0	0	1.65	0
859517	251.4	0	0	0	1.65	0	0	0	1.65	0
859519	251.4	0	0	0	1.65	0	0	0	1.65	0
859520	251.4	0	0	0	1.65	0	0	0	1.65	0
859521	251.4	0	0	0	1.65	0	0	0	1.65	0
859522	251.4	0	0	0	1.65	0	0	0	1.65	0
859523	251.4	0	0	0	1.65	0	0	0	1.65	0
859524	251.4	0	0	0	1.65	0	0	0	1.65	0
859526	251.4	0	0	0	1.65	0	0	0	1.65	0
859529	251.4	0	0	0	1.65	0	0	0	1.65	0
859530	251.4	0	0	0	1.65	0	0	0	1.65	0
859532	251.4	0	0	0	1.65	0	0	0	1.65	0
859533	251.4	0	0	0	1.65	0	0	0	1.65	0
859534	251.4	3.3	0	0	1.65	0	0	0	1.65	0
859535	251.4	0	0	0	1.65	0	0	0	1.65	0
859536	251.4	0	0	0	1.65	0	0	0	1.65	0
859537	251.4	0	0	0	1.65	0	0	0	1.65	0
859539	251.4	0	0	0	1.65	0	0	0	1.65	0
859540	251.4	0	0	0	1.65	0	0	0	1.65	0
859541	251.4	0	0	0	1.65	0	0	0	1.65	0
859542	251.4	0	0	0	1.65	0	0	0	1.65	0
859543	251.4	0	0	0	1.65	0	0	0	1.65	0
859545	251.4	0	0	0	1.65	0	0	0	1.65	0
859547	251.4	0	0	0	1.65	0	0	0	1.65	0
859548	251.4	0	0	0	1.65	0	0	0	1.65	0
859549	251.4	0	0	0	1.65	0	0	0	1.65	0
859550	251.4	0	0	0	1.65	0	0	0	1.65	0
859552	251.4	0	0	0	1.65	0	0	0	1.65	0
859554	251.4	0	0	0	1.65	0	0	0	1.65	0
859555	251.4	0	0	0	1.65	0	0	0	1.65	0
859556	251.4	0	0	0	1.65	0	0	0	1.65	0
859557	251.4	0	0	0	1.65	0	0	0	1.65	0
859559	251.4	0	0	0	1.65	0	0	0	1.65	0
859561	251.4	0	0	0	1.65	0	0	0	1.65	0
859562	251.4	0	0	0	1.65	0	0	0	1.65	0
859563	251.4	0	0	0	1.65	0	0	0	1.65	0
859564	251.4	0	0	0	1.65	0	0	0	1.65	0
859566	251.4	0	0	0	1.65	0	0	0	1.65	0
859567	251.4	0	0	0	1.65	0	0	0	1.65	0
859568	251.4	0	0	0	1.65	0	0	0	1.65	0
859569	251.4	0	0	0	1.65	0	0	0	1.65	0
859570	251.4	0	0	0	1.65	0	0	0	1.65	0
859571	251.4	0	0	0	1.65	0	0	0	1.65	0
859573	251.4	0	0	0	1.65	0	0	0	1.65	0
859574	251.4	0	0	0	1.65	0	0	0	1.65	0
859575	251.4	0	0	0	1.65	0	0	0	1.65	0
859576	251.4	0	0	0	1.65	0	0	0	1.65	0
859577	251.4	0	0	0	1.65	0	0	0	1.65	0
859578	251.4	0	0	0	1.65	0	0	0	1.65	0
859580	251.4	0	0	0	1.65	0	0	0	1.65	0
859581	251.4	0	0	0	1.65	0	0	0	1.65	0
859582	251.4	0	0	0	1.65	0	0	0	1.65	0
859583	251.4	0	0	0	1.65	0	0	0	1.65	0
859584	251.4	0	0	0	1.65	0	0	0	1.65	0
859585	251.4	0	0	0	1.65	0	0	0	1.65	0
859587	251.4	0	0	0	1.65	0	0	0	1.65	0
859588	251.4	0	0	0	1.65	0	0	0	1.65	0
859589	251.4	0	0	0	1.65	0	0	0	1.65	0
859590	251.4	0	0	0	1.65	0	0	0	1.65	0
859591	251.4	0	0	0	1.65	0	0	0	1.65	0
859592	251.4	0	0	0	1.65	0	0	0	1.65	0
859594	251.4	0	0	0	1.65	0	0	0	1.65	0
859595	251.4	0	0	0	1.65	0	0	0	1.65	0
859596	251.4	0	0	0	1.65	0	0	0	1.65	0
859597	251.4	0	0	0	1.65	0	0	0	1.65	0
859598	251.4	0	0	0	1.65	0	0	0	1.65	0
859600	251.4	0	0	0	1.65	0	0	0	1.65	0
859601	251.4	0	0	0	1.65	0	0	0	1.65	0
859602	251.4	0	0	0	1.65	0	0	0	1.65	0
859603	251.4	0	0	0	1.65	0	0	0	1.65	0
859604	251.4	0	0	0	1.65	0	0	0	1.65	0
859605	251.4	0	0	0	1.65	0	0	0	1.65	0
859607	251.4	0	0	0	1.65	0	0	0	1.65	0
859608	251.4	0	0	0	1.65	0	0	0	1.65	0
859609	251.4	0	0	0	1.65	0	0	0	1.65	0
859610	251.4	0	0	0	1.65	0	0	0	1.65	0
859611	251.4	0	0	0	1.65	0	0	0	1.65	0
859612	251.4	0	0	0	1.65	0	0	0	1.65	0
859614	251.4	6.65	0	0	1.65	0	0	0	1.65	0
859615	251.4	0	0	0	1.65	0	0	0	1.65	0
859616	251.4	3.3	0	0	1.65	0	0	0	1.65	0
859617	251.4	0	0	0	1.65	0	0	0	1.65	0
859618	251.4	0	0	0	1.65	0	0	0	1.65	0
859619	251.4	0	0	0	1.65	0	0	0	1.65	0
859621	251.4	0	0	0	1.65	0	0	0	1.65	0
859622	251.4	0	0	0	1.65	0	0	0	1.65	0
859623	251.4	0	0	0	1.65	0	0	0	1.65	0
859624	251.4	0	0	0	1.65	0	0	0	1.65	0
859625	251.4	0	0	0	1.65	0	0	0	1.65	0
859626	251.4	0	0	0	1.65	0	0	0	1.65	0
859628	251.4	0	0	0	1.65	0	0	0	1.65	0
859629	251.4	0	0	0	1.65	0	0	0	1.65	0
859630	251.4	0	0	0	1.65	0	0	0	1.65	0
859631	251.4	0	0	0	1.65	0	0	0	1.65	0
859632	251.4	0	0	0	1.65	0	0	0	1.65	0
859634	251.4	0	0	0	1.65	0	0	0	1.65	0
859635	251.4	0	0	0	1.65	0	0	0	1.65	0
859636	251.4	0	0	0	1.65	0	0	0	1.65	0
859637	251.4	0	0	0	1.65	0	0	0	1.65	0
859638	251.4	0	0	0	1.65	0	0	0	1.65	0
859639	251.4	0	0	0	1.65	0	0	0	1.65	0
859641	251.4	0	0	0	1.65	0	0	0	1.65	0
859642	251.4	0	0	0	1.65	0	0	0	1.65	0
859643	251.4	0	0	0	1.65	0	0	0	1.65	0
859644	251.4	0	0	0	1.65	0	0	0	1.65	0
859645	251.4	0	0	0	1.65	0	0	0	1.65	0
859646	251.4	0	0	0	1.65	0	0	0	1.65	0
859648	251.4	0	0	0	1.65	0	0	0	1.65	0
859649	251.4	0	0	0	1.65	0	0	0	1.65	0
859650	251.4	0	0	0	1.65	0	0	0	1.65	0
859651	251.4	0	0	0	1.65	0	0	0	1.65	0
859652	251.4	0	0	0	1.65	0	0	0	1.65	0
859653	251.4	0	0	0	1.65	0	0	0	1.65	0
859655	251.4	0	0	0	1.65	0	0	0	1.65	0
859656	251.4	0	0	0	1.65	0	0	0	1.65	0
859657	251.4	0	0	0	1.65	0	0	0	1.65	0
859658	251.4	0	0	0	1.65	0	0	0	1.65	0
859659	251.4	0	0	0	1.65	0	0	0	1.65	0
859660	251.4	0	0	0	1.65	0	0	0	1.65	0
859662	251.4	0	0	0	1.65	0	0	0	1.65	0
859663	251.4	0	0	0	1.65	0	0	0	1.65	0
859664	251.4	0	0	0	1.65	0	0	0	1.65	0
859665	251.4	0	0	0	1.65	0	0	0	1.65	0
859666	251.4	0	0	0	1.65	0	0	0	1.65	0
859667	251.4	0	0	0	1.65	0	0	0	1.65	0
859669	251.4	0	0	0	1.65	0	0	0	1.65	0
859670	251.4	19.9	0	0	1.65	0	0	0	1.65	0
859671	251.4	49.7	0	0	1.65	0	0	0	1.65	0
859672	251.4	109.3	0	0	1.65	0	0	0	1.65	0
859673	251.4	158.95	0	0	1.65	0	0	0	1.65	0
859675	251.4	191.65	0	0	1.65	0	0	0	1.65	0
859676	251.4	185.2	0	0	1.65	0	0	0	1.65	0
859677	251.4	201.6	0	0	1.65	0	0	0	1.65	0
859678	251.4	198.5	0	0	1.65	0	0	0	1.65	0
859679	251.4	171.4	0	0	1.65	0	0	0	1.65	0
