Time	ejabberd-nolog-1	ejabberd-nolog-2	openfire-log-1	openfire-log-2	openfire-log-4	openfire-log-8	openfire-nolog-1	openfire-nolog-2	openfire-nolog-4	openfire-nolog-8
2133	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2134	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2135	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2136	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2137	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2138	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2140	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2141	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2142	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2143	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2144	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2145	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2146	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2148	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2149	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2150	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2151	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2152	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2153	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2155	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2156	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2157	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2158	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2159	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2160	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2162	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2163	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2164	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2165	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2166	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2167	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2169	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2170	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2171	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2172	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2173	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2174	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2175	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2177	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2178	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2179	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2180	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2181	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2182	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2184	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2185	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2186	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2187	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2188	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2189	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2191	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2192	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2193	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2194	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2195	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2196	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2198	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2199	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2200	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2201	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2202	99.8	106.5	0	0	0	0	200	3.3	1.65	0.825
2203	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2205	106.5	99.8	0	0	0	0	200	3.3	1.65	0.825
2206	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2207	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2208	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2209	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2210	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2211	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2213	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2214	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2215	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2216	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2217	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2218	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2220	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2221	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2222	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2223	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2224	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2225	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2227	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2228	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2229	99.7	99.7	0	0	0	0	200	3.3	1.65	0.825
2230	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2231	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2232	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2234	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2235	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2236	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2237	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2238	99.7	106.4	0	0	0	0	200	3.3	1.65	0.825
2239	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2240	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2242	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2243	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2244	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2245	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2246	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2247	99.8	106.4	0	0	0	0	200	3.3	1.65	0.825
2249	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2250	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2251	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2252	106.5	99.8	0	0	0	0	200	3.3	1.65	0.825
2253	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2254	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2256	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2257	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2258	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2259	99.8	106.5	0	0	0	0	200	3.3	1.65	0.825
2260	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2261	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2263	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2264	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2265	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2266	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2267	99.8	106.4	0	0	0	0	200	3.3	1.65	0.825
2268	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2270	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2271	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2272	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2273	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2274	99.8	106.5	0	0	0	0	200	3.3	1.65	0.825
2275	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2276	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2278	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2279	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2280	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2281	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2282	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2283	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2285	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2286	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2287	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2288	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2289	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2290	106.5	99.8	0	0	0	0	200	3.3	1.65	0.825
2292	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2293	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2294	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2295	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2296	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2297	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2299	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2300	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2301	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2302	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2303	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2304	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2305	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2307	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2308	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2309	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2310	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2311	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2312	106.5	99.8	0	0	0	0	200	3.3	1.65	0.825
2314	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2315	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2316	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2317	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2318	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2319	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2321	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2322	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2323	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2324	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2325	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2326	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2328	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2329	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2330	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2331	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2332	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2333	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2334	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2336	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2337	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2338	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2339	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2340	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2341	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2343	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2344	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2345	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2346	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2347	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2348	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2350	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2351	99.7	99.7	0	0	0	0	200	3.3	1.65	0.825
2352	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2353	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2354	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2355	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2357	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2358	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2359	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2360	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2361	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2362	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2364	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2365	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2366	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2367	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2368	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2369	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2370	106.4	99.8	0	0	0	0	200	3.3	1.65	0.825
2372	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2373	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2374	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2375	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2376	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2377	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2379	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2380	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2381	99.8	106.5	0	0	0	0	200	3.3	1.65	0.825
2382	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2383	93.2	99.8	0	0	0	0	200	3.3	1.65	0.825
2384	86.5	99.7	0	0	0	0	200	3.3	1.65	0.825
2386	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2387	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2388	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2389	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2390	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2391	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2393	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2394	99.7	99.7	0	0	0	0	200	3.3	1.65	0.825
2395	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2396	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2397	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2398	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2399	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2401	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2402	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2403	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2411	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2412	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2414	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2415	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2416	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2417	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2418	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2419	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2420	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2422	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2423	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2424	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2425	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2426	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2427	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2429	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2430	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2431	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2439	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2440	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2441	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2443	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2444	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2445	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2446	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2447	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2448	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2450	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2451	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2452	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2453	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2454	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2455	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2457	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2458	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2459	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2460	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2461	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2462	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2464	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2465	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2466	99.7	99.7	0	0	0	0	200	3.3	1.65	0.825
2467	99.7	106.5	0	0	0	0	200	3.3	1.65	0.825
2468	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2469	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2470	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2472	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2473	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2474	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2475	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2476	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2477	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2479	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2480	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2481	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2482	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2483	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2484	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2486	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2487	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2488	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2489	99.8	106.5	0	0	0	0	200	3.3	1.65	0.825
2490	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2491	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2493	106.5	99.8	0	0	0	0	200	3.3	1.65	0.825
2494	99.7	99.7	0	0	0	0	200	3.3	1.65	0.825
2495	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2496	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2497	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2498	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2499	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2501	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2502	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2503	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2504	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2505	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2506	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2508	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2509	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2510	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2511	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2512	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2513	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2515	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2516	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2517	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2518	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2519	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2520	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2522	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2523	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2524	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2525	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2526	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2527	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2536	106.5	99.8	0	0	0	0	200	3.3	1.65	0.825
2537	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2538	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2539	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2540	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2541	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2543	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2544	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2545	106.5	99.8	0	0	0	0	200	3.3	1.65	0.825
2546	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2547	99.8	106.4	0	0	0	0	200	3.3	1.65	0.825
2548	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2549	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2551	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2552	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2553	106.5	106.5	0	0	0	0	200	3.3	1.65	0.825
2554	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2555	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2556	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2558	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2559	99.8	93.2	0	0	0	0	200	3.3	1.65	0.825
2560	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2561	99.8	86.5	0	0	0	0	200	3.3	1.65	0.825
2562	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2563	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2565	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2566	0	99.8	0	0	0	0	200	3.3	1.65	0.825
836902	0	0	0	0	0	0	200	3.3	1.65	0.825
854381	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854382	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854383	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854384	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854385	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854387	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854388	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854389	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854390	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854391	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854392	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854394	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854395	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854396	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854397	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854398	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854399	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854401	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854402	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854403	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854404	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854405	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854406	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854408	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854409	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854410	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854411	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854412	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854414	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854415	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854416	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854417	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854418	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854419	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854421	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854422	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854423	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854424	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854425	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854426	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854428	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854429	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854430	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854431	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854432	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854433	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854435	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854436	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854437	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854438	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854439	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854440	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854442	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854443	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854444	162.9	3.3	0	0	0	0	200	3.3	1.65	0.825
854445	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854446	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854447	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854449	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854450	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854451	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854452	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854453	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854454	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854456	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854457	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854458	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854459	162.9	0	0	0	0	0	200	3.3	1.65	0.825
