Time	ejabberd-nolog-1	ejabberd-nolog-2	openfire-log-1	openfire-log-2	openfire-log-4	openfire-log-8	openfire-nolog-1	openfire-nolog-2	openfire-nolog-4	openfire-nolog-8
1482	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.275	12.5
1483	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.275	12.5
1485	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1487	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.275	12.5
1489	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26.275	12.5
1490	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.275	12.5
1492	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1494	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1496	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	26.3	12.5
1497	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.3	12.5
1499	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.3	12.5
1501	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.3	12.5
1503	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	26.3	12.5
1505	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.075	12.5
1506	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.3	12.5
1508	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.3	12.5
1510	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	26.3	12.5
1512	32	32	71.9	30.2	6.675	2.25	69.5	20.25	25.95	12.5
1514	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.325	12.5
1516	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.2	12.5
1518	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.95	12.5
1519	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.2	12.5
1521	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.2	12.5
1523	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.2	12.5
1525	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5
1526	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.15	12.5
1528	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.15	12.5
1530	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.15	12.5
1531	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.15	12.5
1533	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.15	12.5
1535	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.15	12.5
1537	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.15	12.5
1538	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.15	12.5
1540	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.15	12.5
1542	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.15	12.5
1544	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.15	12.5
1546	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.15	12.5
1548	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1550	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1552	32	32	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1554	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1555	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26	12.5
1557	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1559	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1561	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1563	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1564	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1566	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1567	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1569	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1571	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1572	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1574	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26.175	12.5
1576	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	26.075	12.5
1578	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26.075	12.5
1580	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26.075	12.5
1582	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26.075	12.5125
1583	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.95	12.5125
1585	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.95	12.5125
1587	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.95	12.5125
1588	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1589	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.95	12.5125
1590	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.95	12.5125
1591	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1592	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.95	12.5125
1593	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1595	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1596	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1597	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1598	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1600	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1602	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1603	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1604	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1605	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1606	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1607	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1609	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1610	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1611	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.85	12.5125
1612	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1613	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1615	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.85	12.5125
1616	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1617	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1618	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.85	12.5125
1619	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1620	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1622	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1623	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1624	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.75	12.5125
1625	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.975	12.5125
1626	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.75	12.5125
1627	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26	12.5125
1628	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.75	12.5125
1629	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26	12.5125
1630	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26	12.5125
1631	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.775	12.5125
1632	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	26	12.5125
1633	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.925	12.5125
1635	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.775	12.5125
1636	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.925	12.5125
1637	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.775	12.5125
1638	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.925	12.5125
1639	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1640	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.925	12.5125
1641	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1642	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.925	12.5125
1643	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.925	12.5125
1644	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1645	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.925	12.5125
1646	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1647	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.925	12.5125
1648	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1649	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.8	12.5125
1650	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.8	12.5125
1652	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1653	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.8	12.5125
1654	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.8	12.5125
1655	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1656	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.8	12.5125
1657	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1658	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.8	12.5125
1659	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1660	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1661	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1662	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1663	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1664	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1665	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1666	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1667	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1668	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1669	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1670	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1672	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1673	32.1	32.1	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1674	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1675	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1676	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1677	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1678	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.825	12.5125
1679	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1680	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.85	12.5125
1681	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.85	12.5125
1682	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1683	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.85	12.5125
1684	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.85	12.5125
1685	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1686	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.85	12.5125
1687	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.85	12.5125
1688	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1689	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.85	12.5125
1690	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.85	12.5125
1691	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.85	12.5125
1692	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1693	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.85	12.5125
1694	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.75	12.5125
1695	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.75	12.5125
1697	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.75	12.5125
1698	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.75	12.5125
1699	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.65	12.5125
1700	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.75	12.5125
1701	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.75	12.5125
1702	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.775	12.5125
1704	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.775	12.5125
1705	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.65	12.5125
1706	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.775	12.5125
1707	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.775	12.5125
1708	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.775	12.5125
1710	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.775	12.5125
1711	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1712	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.55	12.5125
1713	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1714	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1715	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1717	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1718	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1719	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.55	12.5125
1720	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1721	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1722	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1724	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1725	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.575	12.5125
1726	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1727	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1728	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1729	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1730	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1731	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1732	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1733	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1734	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1735	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1737	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1738	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1739	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1740	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1741	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1742	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1744	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1745	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1746	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1747	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1748	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1749	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.7	12.5125
1750	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1751	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1752	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1753	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1754	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1755	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1757	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1758	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1759	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1760	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1761	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1762	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1763	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1764	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1765	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1766	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1767	32.2	32.2	71.9	30.2	6.675	2.25	69.5	20.25	25.625	12.5125
1769	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.65	12.5125
1771	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.65	12.5125
1772	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1773	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.65	12.5125
1774	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.65	12.5125
1776	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.65	12.5125
1777	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.65	12.5125
1778	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.675	12.5125
1780	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1781	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.55	12.5125
1782	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1783	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.55	12.5125
1784	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.55	12.5125
1785	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.55	12.5125
1787	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.55	12.5125
1789	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.55	12.5125
1791	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.55	12.5125
1792	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1793	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.575	12.5125
1794	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.575	12.5125
1796	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.575	12.5125
1797	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.575	12.5125
1798	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.575	12.5125
1799	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1800	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1801	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1802	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1803	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1804	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1805	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1807	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1808	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1809	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1810	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1811	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1812	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1814	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1815	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1816	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1817	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1818	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1819	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1821	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1822	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1823	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1824	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1825	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1826	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1827	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1828	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1829	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1830	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1831	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1832	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1834	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1835	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1836	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1837	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1838	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1839	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1841	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1842	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1843	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1844	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1845	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1846	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1848	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1849	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1850	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1851	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1852	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1853	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1855	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1856	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1857	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1859	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1860	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1861	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1862	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1863	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1864	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1865	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1866	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1867	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1868	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1869	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1870	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1871	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1872	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1873	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1874	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1875	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1876	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1877	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1878	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1879	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1880	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
