Time	ejabberd-nolog-1	ejabberd-nolog-2	openfire-log-1	openfire-log-2	openfire-log-4	openfire-log-8	openfire-nolog-1	openfire-nolog-2	openfire-nolog-4	openfire-nolog-8
855520	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855521	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855522	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855524	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855525	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855526	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855527	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855528	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855529	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855531	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855532	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855533	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855534	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855535	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855537	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855538	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855539	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855540	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855541	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855542	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855544	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855545	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855546	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855547	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855548	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855549	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855551	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855552	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855553	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855554	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855555	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855556	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855558	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855559	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855560	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855561	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855562	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855563	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855565	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855566	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855567	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855568	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855569	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855570	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855572	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855573	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855574	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855575	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855576	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855578	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855579	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855580	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855581	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855582	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855583	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855585	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855586	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855587	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855588	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855589	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855590	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855592	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855593	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855594	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855595	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855596	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855597	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855599	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855600	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855601	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855602	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855603	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855604	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855606	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855607	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855608	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855609	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855610	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855611	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855613	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855614	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855615	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855616	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855617	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855619	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855620	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855621	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855622	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855623	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855624	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855626	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855627	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855628	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855629	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855630	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855631	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855633	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855634	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855635	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855636	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855637	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855638	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855640	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855641	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855642	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855643	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855644	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855645	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855647	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855648	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855649	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855650	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855651	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855653	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855654	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855655	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855656	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855657	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855658	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855660	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855661	4.6	0.55	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858145	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858146	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858148	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858149	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858150	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858151	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858152	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858153	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858155	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858156	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858157	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858158	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858159	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858160	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858162	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858163	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858164	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858165	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858166	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858168	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858169	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858170	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858171	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858172	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858173	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858175	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858176	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858177	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858178	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858179	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858180	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858182	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858183	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858184	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858185	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858186	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858187	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858189	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858190	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858191	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858192	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858193	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858194	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858196	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858197	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858198	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858199	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858200	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858201	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858203	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858204	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858205	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858206	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858207	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858208	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858210	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858211	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858212	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858213	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858214	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858215	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858217	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858218	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858219	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858220	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858221	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858222	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858224	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858225	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858226	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858227	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858228	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858229	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858231	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858232	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858233	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858234	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858235	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858237	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858238	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858239	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858240	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858241	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858242	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858244	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858245	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858246	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858247	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858248	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858249	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858251	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858252	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858253	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858254	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858255	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858256	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858258	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858259	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858260	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858261	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858262	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858263	4.6	0.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858265	4.6	0.55	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858266	4.6	0.75	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858267	4.6	0.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858268	4.6	1.2	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858269	4.6	1.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858271	4.6	2	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858273	4.6	2.9	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858274	4.6	2.8	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858275	4.6	2.85	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858277	4.6	2.7	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858278	4.6	2.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858280	4.6	3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858281	4.6	3.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858283	4.6	3.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858284	4.6	3.85	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858286	4.6	4.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858287	4.6	4.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858289	4.6	4.75	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858290	4.6	4.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858291	4.6	5.2	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858293	4.6	5.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858295	4.6	5.8	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858296	4.6	5.95	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858297	4.6	6.25	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858298	4.6	6.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858300	4.6	6.55	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858301	4.6	6.75	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858302	4.6	7	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858303	4.6	7.2	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858304	4.6	7.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858306	4.6	7.65	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858307	4.6	7.8	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858308	4.6	9.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858309	4.6	8.35	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858311	4.6	8.55	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858312	4.6	8.7	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858314	4.6	9.1	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858315	4.6	9.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858317	4.6	11.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858318	4.6	9.35	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858320	4.6	10	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858321	4.6	10	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858323	4.6	10.35	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858324	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858325	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858327	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858328	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858329	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858330	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858331	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858332	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858334	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858335	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858336	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858337	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858338	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858339	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858340	4.6	13.05	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858341	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858342	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858343	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858344	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858345	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858346	4.6	13.65	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858347	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858348	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858349	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858350	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858351	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858352	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858353	4.6	13.75	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858354	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858355	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858356	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858357	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858358	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858359	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858361	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858362	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858363	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858364	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858365	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858366	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858368	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858369	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858370	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858371	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858372	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858373	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858374	4.6	8.2	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858375	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858376	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858377	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858378	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858379	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858380	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858381	4.6	8.25	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858382	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858383	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858384	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858385	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858386	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858387	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858388	4.6	8.7	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858389	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858390	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858391	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858392	4.6	0.45	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
